square_footage,bedrooms,bathrooms,price
2572,2,3,428372
1529,1,2,295633
2281,3,2,345216
1806,2,1,274646
2338,4,1,378362
2390,3,3,441740
1990,1,1,391110
2637,1,1,334077
1689,5,3,230656
961,5,3,153983
1429,4,2,222912
2330,3,1,290620
2572,2,3,502960
2686,1,3,400296
1548,4,1,234336
2069,2,2,410696
2966,5,2,513628
2319,2,3,336832
1735,4,1,302395
2023,3,3,255392
1792,5,1,267960
2415,5,1,416570
2569,3,3,535679
2568,4,3,419792
2388,5,2,398424
1972,3,2,246004
1839,5,1,400961
2596,2,3,481320
2400,4,1,450000
917,3,1,154297
2992,3,2,627416
2151,4,2,377707
944,4,3,186880
825,5,3,149050
2225,4,1,463875
1197,4,2,224338
1046,5,2,253154
2889,3,2,555020
1601,1,1,192711
2941,5,1,396743
2801,4,1,329707
1108,2,1,155176
2053,1,2,335003
1036,2,3,152924
1542,5,2,274758
1540,3,1,179000
2013,1,2,377275
1730,5,1,310070
1645,3,2,237335
993,4,1,225621
2209,5,1,375186
1092,2,1,192536
1892,2,2,291096
1530,4,1,297750
2634,5,1,469610
1316,5,1,253456
2320,3,2,364440
2852,1,1,479876
1183,2,3,232829
989,3,3,236866
2642,5,3,572832
2456,5,3,300600
1249,2,3,282306
2196,1,3,355616
2553,1,3,474116
1196,5,3,235596
1946,1,3,363874
1915,4,3,260650
2966,2,2,397784
1548,4,2,303160
1524,2,2,255552
2449,2,2,397350
1943,5,1,256502
1372,4,1,264612
2605,2,1,426380
1458,5,2,282654
2391,2,2,496245
2905,3,1,539185
1084,2,2,151408
2445,2,2,335625
2305,5,2,404580
1607,3,1,254801
2201,4,3,360341
983,4,1,131249
2735,2,1,416575
2239,3,3,378611
880,2,2,178720
2888,2,1,308800
2197,5,1,278867
1358,5,2,254132
945,3,1,128005
2576,2,2,287600
2707,1,1,334426
2642,3,2,431300
1828,4,3,382696
1683,1,3,284084
2243,3,3,370235
2917,4,1,520056
2731,3,3,577545
2393,2,3,427666
